ts,pid,VmSize_kb,VmRSS_kb,VmData_kb,VmPeak_kb,VmSwap_kb,RssAnon_kb,RssFile_kb,RssShmem_kb,Threads,Rss_kb,Pss_kb,Pss_Anon_kb,Pss_File_kb,Pss_Shmem_kb,Private_Clean_kb,Private_Dirty_kb,Shared_Clean_kb,Shared_Dirty_kb,Anonymous_kb,AnonHugePages_kb,Swap_kb,SwapPss_kb,statm_size_pg,statm_resident_pg,statm_shared_pg,statm_text_pg,statm_lib_pg,statm_data_pg,statm_dt_pg
1789632331,2932474,2956576,1232916,1458080,3022112,0,1216472,16436,8,30,1232916,1223977,1216472,7501,4,4364,1216472,12072,8,1216472,0,0,0,739144,308229,4111,753,0,364553,0
1789632361,2932474,2956576,1232916,1458080,3022112,0,1216472,16436,8,30,1232916,1223977,1216472,7501,4,4364,1216472,12072,8,1216472,0,0,0,739144,308229,4111,753,0,364553,0
1789632391,2932474,2956576,1232916,1458080,3022112,0,1216472,16436,8,30,1232916,1223977,1216472,7501,4,4364,1216472,12072,8,1216472,0,0,0,739144,308229,4111,753,0,364553,0
1789632421,2932474,2956576,1232916,1458080,3022112,0,1216472,16436,8,30,1232916,1223977,1216472,7501,4,4364,1216472,12072,8,1216472,0,0,0,739144,308229,4111,753,0,364553,0
1789632451,2932474,2956576,1232916,1458080,3022112,0,1216472,16436,8,30,1232916,1223977,1216472,7501,4,4364,1216472,12072,8,1216472,0,0,0,739144,308229,4111,753,0,364553,0
1789632481,2932474,2956576,1232916,1458080,3022112,0,1216472,16436,8,30,1232916,1223977,1216472,7501,4,4364,1216472,12072,8,1216472,0,0,0,739144,308229,4111,753,0,364553,0
1789632511,2932474,2956576,1232920,1458080,3022112,0,1216476,16436,8,30,1232920,1223980,1216476,7500,4,4364,1216476,12072,8,1216476,0,0,0,739144,308230,4111,753,0,364553,0
1789632541,2932474,2956576,1232920,1458080,3022112,0,1216476,16436,8,30,1232920,1223981,1216476,7501,4,4364,1216476,12072,8,1216476,0,0,0,739144,308230,4111,753,0,364553,0
1789632571,2932474,2956576,1232920,1458080,3022112,0,1216476,16436,8,30,1232920,1223980,1216476,7500,4,4364,1216476,12072,8,1216476,0,0,0,739144,308230,4111,753,0,364553,0
1789632602,2932474,2956576,1232920,1458080,3022112,0,1216476,16436,8,30,1232920,1223981,1216476,7501,4,4364,1216476,12072,8,1216476,0,0,0,739144,308230,4111,753,0,364553,0
1789632632,2932474,2956576,1232920,1458080,3022112,0,1216476,16436,8,30,1232920,1223980,1216476,7500,4,4364,1216476,12072,8,1216476,0,0,0,739144,308230,4111,753,0,364553,0
1789632662,2932474,2956576,1232920,1458080,3022112,0,1216476,16436,8,30,1232920,1223980,1216476,7500,4,4364,1216476,12072,8,1216476,0,0,0,739144,308230,4111,753,0,364553,0
1789632692,2932474,2956576,1232920,1458080,3022112,0,1216476,16436,8,30,1232920,1223980,1216476,7500,4,4364,1216476,12072,8,1216476,0,0,0,739144,308230,4111,753,0,364553,0
1789632722,2932474,2956576,1232920,1458080,3022112,0,1216476,16436,8,30,1232920,1223981,1216476,7501,4,4364,1216476,12072,8,1216476,0,0,0,739144,308230,4111,753,0,364553,0
1789632752,2932474,2956576,1232920,1458080,3022112,0,1216476,16436,8,30,1232920,1223981,1216476,7501,4,4364,1216476,12072,8,1216476,0,0,0,739144,308230,4111,753,0,364553,0
1789632782,2932474,2956576,1232920,1458080,3022112,0,1216476,16436,8,30,1232920,1223981,1216476,7501,4,4364,1216476,12072,8,1216476,0,0,0,739144,308230,4111,753,0,364553,0
1789632812,2932474,2956576,1232920,1458080,3022112,0,1216476,16436,8,30,1232920,1223981,1216476,7501,4,4364,1216476,12072,8,1216476,0,0,0,739144,308230,4111,753,0,364553,0
1789632842,2932474,2956576,1232920,1458080,3022112,0,1216476,16436,8,30,1232920,1223981,1216476,7501,4,4364,1216476,12072,8,1216476,0,0,0,739144,308230,4111,753,0,364553,0
1789632872,2932474,2956576,1232920,1458080,3022112,0,1216476,16436,8,30,1232920,1223981,1216476,7501,4,4364,1216476,12072,8,1216476,0,0,0,739144,308230,4111,753,0,364553,0
1789632902,2932474,2956576,1232920,1458080,3022112,0,1216476,16436,8,30,1232920,1223981,1216476,7501,4,4364,1216476,12072,8,1216476,0,0,0,739144,308230,4111,753,0,364553,0
1789632932,2932474,2956576,1232920,1458080,3022112,0,1216476,16436,8,30,1232920,1223981,1216476,7501,4,4364,1216476,12072,8,1216476,0,0,0,739144,308230,4111,753,0,364553,0
1789632962,2932474,2956576,1232924,1458080,3022112,0,1216480,16436,8,30,1232924,1223985,1216480,7501,4,4364,1216480,12072,8,1216480,0,0,0,739144,308231,4111,753,0,364553,0
1789632992,2932474,2956576,1232924,1458080,3022112,0,1216480,16436,8,30,1232924,1223984,1216480,7500,4,4364,1216480,12072,8,1216480,0,0,0,739144,308231,4111,753,0,364553,0
1789633022,2932474,2956576,1232924,1458080,3022112,0,1216480,16436,8,30,1232924,1223984,1216480,7500,4,4364,1216480,12072,8,1216480,0,0,0,739144,308231,4111,753,0,364553,0
1789633052,2932474,2956576,1232924,1458080,3022112,0,1216480,16436,8,30,1232924,1223984,1216480,7500,4,4364,1216480,12072,8,1216480,0,0,0,739144,308231,4111,753,0,364553,0
1789633082,2932474,2956576,1232924,1458080,3022112,0,1216480,16436,8,30,1232924,1223984,1216480,7500,4,4364,1216480,12072,8,1216480,0,0,0,739144,308231,4111,753,0,364553,0
1789633112,2932474,2956576,1232924,1458080,3022112,0,1216480,16436,8,30,1232924,1223985,1216480,7501,4,4364,1216480,12072,8,1216480,0,0,0,739144,308231,4111,753,0,364553,0
1789633142,2932474,2956576,1232924,1458080,3022112,0,1216480,16436,8,30,1232924,1223984,1216480,7500,4,4364,1216480,12072,8,1216480,0,0,0,739144,308231,4111,753,0,364553,0
1789633172,2932474,2956576,1232924,1458080,3022112,0,1216480,16436,8,30,1232924,1223985,1216480,7501,4,4364,1216480,12072,8,1216480,0,0,0,739144,308231,4111,753,0,364553,0
1789633202,2932474,2956576,1232924,1458080,3022112,0,1216480,16436,8,30,1232924,1223986,1216480,7502,4,4364,1216480,12072,8,1216480,0,0,0,739144,308231,4111,753,0,364553,0
1789633232,2932474,2956576,1232924,1458080,3022112,0,1216480,16436,8,30,1232924,1223985,1216480,7501,4,4364,1216480,12072,8,1216480,0,0,0,739144,308231,4111,753,0,364553,0
1789633262,2932474,2956576,1232924,1458080,3022112,0,1216480,16436,8,30,1232924,1223986,1216480,7502,4,4364,1216480,12072,8,1216480,0,0,0,739144,308231,4111,753,0,364553,0
1789633292,2932474,2956576,1232924,1458080,3022112,0,1216480,16436,8,30,1232924,1223985,1216480,7501,4,4364,1216480,12072,8,1216480,0,0,0,739144,308231,4111,753,0,364553,0
1789633322,2932474,2956576,1232924,1458080,3022112,0,1216480,16436,8,30,1232924,1223985,1216480,7501,4,4364,1216480,12072,8,1216480,0,0,0,739144,308231,4111,753,0,364553,0
1789633352,2932474,2956576,1232924,1458080,3022112,0,1216480,16436,8,30,1232924,1223986,1216480,7502,4,4364,1216480,12072,8,1216480,0,0,0,739144,308231,4111,753,0,364553,0
1789633382,2932474,2956576,1232924,1458080,3022112,0,1216480,16436,8,30,1232924,1223985,1216480,7501,4,4364,1216480,12072,8,1216480,0,0,0,739144,308231,4111,753,0,364553,0
1789633412,2932474,2956576,1232924,1458080,3022112,0,1216480,16436,8,30,1232924,1223984,1216480,7500,4,4364,1216480,12072,8,1216480,0,0,0,739144,308231,4111,753,0,364553,0
1789633442,2932474,2956576,1232924,1458080,3022112,0,1216480,16436,8,30,1232924,1223984,1216480,7500,4,4364,1216480,12072,8,1216480,0,0,0,739144,308231,4111,753,0,364553,0
1789633472,2932474,2956576,1232928,1458080,3022112,0,1216484,16436,8,30,1232928,1223988,1216484,7500,4,4364,1216484,12072,8,1216484,0,0,0,739144,308232,4111,753,0,364553,0
1789633502,2932474,2956576,1232928,1458080,3022112,0,1216484,16436,8,30,1232928,1223988,1216484,7500,4,4364,1216484,12072,8,1216484,0,0,0,739144,308232,4111,753,0,364553,0
1789633532,2932474,2956576,1232928,1458080,3022112,0,1216484,16436,8,30,1232928,1223988,1216484,7500,4,4364,1216484,12072,8,1216484,0,0,0,739144,308232,4111,753,0,364553,0
1789633562,2932474,2956576,1232928,1458080,3022112,0,1216484,16436,8,30,1232928,1223988,1216484,7500,4,4364,1216484,12072,8,1216484,0,0,0,739144,308232,4111,753,0,364553,0
1789633592,2932474,2956576,1232928,1458080,3022112,0,1216484,16436,8,30,1232928,1223989,1216484,7501,4,4364,1216484,12072,8,1216484,0,0,0,739144,308232,4111,753,0,364553,0
1789633623,2932474,2956576,1232928,1458080,3022112,0,1216484,16436,8,30,1232928,1223989,1216484,7501,4,4364,1216484,12072,8,1216484,0,0,0,739144,308232,4111,753,0,364553,0
1789633652,2932474,2956576,1232928,1458080,3022112,0,1216484,16436,8,30,1232928,1223989,1216484,7501,4,4364,1216484,12072,8,1216484,0,0,0,739144,308232,4111,753,0,364553,0
1789633682,2932474,2956576,1232928,1458080,3022112,0,1216484,16436,8,30,1232928,1223989,1216484,7501,4,4364,1216484,12072,8,1216484,0,0,0,739144,308232,4111,753,0,364553,0
1789633713,2932474,2956576,1232928,1458080,3022112,0,1216484,16436,8,30,1232928,1223989,1216484,7501,4,4364,1216484,12072,8,1216484,0,0,0,739144,308232,4111,753,0,364553,0
1789633743,2932474,2956576,1232928,1458080,3022112,0,1216484,16436,8,30,1232928,1223990,1216484,7502,4,4364,1216484,12072,8,1216484,0,0,0,739144,308232,4111,753,0,364553,0
1789633773,2932474,2956576,1232928,1458080,3022112,0,1216484,16436,8,30,1232928,1223989,1216484,7501,4,4364,1216484,12072,8,1216484,0,0,0,739144,308232,4111,753,0,364553,0
1789633803,2932474,2956576,1232928,1458080,3022112,0,1216484,16436,8,30,1232928,1223989,1216484,7501,4,4364,1216484,12072,8,1216484,0,0,0,739144,308232,4111,753,0,364553,0
1789633833,2932474,2956576,1232928,1458080,3022112,0,1216484,16436,8,30,1232928,1223990,1216484,7502,4,4364,1216484,12072,8,1216484,0,0,0,739144,308232,4111,753,0,364553,0
1789633863,2932474,2956576,1232928,1458080,3022112,0,1216484,16436,8,30,1232928,1223989,1216484,7501,4,4364,1216484,12072,8,1216484,0,0,0,739144,308232,4111,753,0,364553,0
1789633893,2932474,2956576,1232928,1458080,3022112,0,1216484,16436,8,30,1232928,1223989,1216484,7501,4,4364,1216484,12072,8,1216484,0,0,0,739144,308232,4111,753,0,364553,0
1789633923,2932474,2956576,1232928,1458080,3022112,0,1216484,16436,8,30,1232928,1223988,1216484,7500,4,4364,1216484,12072,8,1216484,0,0,0,739144,308232,4111,753,0,364553,0
1789633953,2932474,2956576,1232928,1458080,3022112,0,1216484,16436,8,30,1232928,1223988,1216484,7500,4,4364,1216484,12072,8,1216484,0,0,0,739144,308232,4111,753,0,364553,0
1789633983,2932474,2956576,1232928,1458080,3022112,0,1216484,16436,8,30,1232928,1223988,1216484,7500,4,4364,1216484,12072,8,1216484,0,0,0,739144,308232,4111,753,0,364553,0
1789634013,2932474,2956576,1232928,1458080,3022112,0,1216484,16436,8,30,1232928,1223988,1216484,7500,4,4364,1216484,12072,8,1216484,0,0,0,739144,308232,4111,753,0,364553,0
1789634043,2932474,2956576,1232928,1458080,3022112,0,1216484,16436,8,30,1232928,1223988,1216484,7500,4,4364,1216484,12072,8,1216484,0,0,0,739144,308232,4111,753,0,364553,0
1789634073,2932474,2956576,1232928,1458080,3022112,0,1216484,16436,8,30,1232928,1223989,1216484,7501,4,4364,1216484,12072,8,1216484,0,0,0,739144,308232,4111,753,0,364553,0
1789634103,2932474,2956576,1232928,1458080,3022112,0,1216484,16436,8,30,1232928,1223989,1216484,7501,4,4364,1216484,12072,8,1216484,0,0,0,739144,308232,4111,753,0,364553,0
1789634133,2932474,2956576,1232928,1458080,3022112,0,1216484,16436,8,30,1232928,1223989,1216484,7501,4,4364,1216484,12072,8,1216484,0,0,0,739144,308232,4111,753,0,364553,0
1789634163,2932474,2956576,1232928,1458080,3022112,0,1216484,16436,8,30,1232928,1223989,1216484,7501,4,4364,1216484,12072,8,1216484,0,0,0,739144,308232,4111,753,0,364553,0
1789634193,2932474,2956576,1232928,1458080,3022112,0,1216484,16436,8,30,1232928,1223989,1216484,7501,4,4364,1216484,12072,8,1216484,0,0,0,739144,308232,4111,753,0,364553,0
1789634223,2932474,2956576,1232928,1458080,3022112,0,1216484,16436,8,30,1232928,1223989,1216484,7501,4,4364,1216484,12072,8,1216484,0,0,0,739144,308232,4111,753,0,364553,0
1789634253,2932474,2956576,1232928,1458080,3022112,0,1216484,16436,8,30,1232928,1223989,1216484,7501,4,4364,1216484,12072,8,1216484,0,0,0,739144,308232,4111,753,0,364553,0
1789634283,2932474,2956576,1232928,1458080,3022112,0,1216484,16436,8,30,1232928,1223990,1216484,7502,4,4364,1216484,12072,8,1216484,0,0,0,739144,308232,4111,753,0,364553,0
1789634313,2932474,2956576,1232968,1458080,3022112,0,1216524,16436,8,30,1232968,1224027,1216524,7499,4,4364,1216524,12072,8,1216524,0,0,0,739144,308242,4111,753,0,364553,0
1789634343,2932474,2956576,1232968,1458080,3022112,0,1216524,16436,8,30,1232968,1224029,1216524,7501,4,4364,1216524,12072,8,1216524,0,0,0,739144,308242,4111,753,0,364553,0
1789634373,2932474,2956576,1232968,1458080,3022112,0,1216524,16436,8,30,1232968,1224028,1216524,7500,4,4364,1216524,12072,8,1216524,0,0,0,739144,308242,4111,753,0,364553,0
1789634403,2932474,2956576,1232968,1458080,3022112,0,1216524,16436,8,30,1232968,1224028,1216524,7500,4,4364,1216524,12072,8,1216524,0,0,0,739144,308242,4111,753,0,364553,0
1789634433,2932474,2956576,1232968,1458080,3022112,0,1216524,16436,8,30,1232968,1224028,1216524,7500,4,4364,1216524,12072,8,1216524,0,0,0,739144,308242,4111,753,0,364553,0
1789634463,2932474,2956576,1232968,1458080,3022112,0,1216524,16436,8,30,1232968,1224028,1216524,7500,4,4364,1216524,12072,8,1216524,0,0,0,739144,308242,4111,753,0,364553,0
1789634493,2932474,2956576,1232968,1458080,3022112,0,1216524,16436,8,30,1232968,1224029,1216524,7501,4,4364,1216524,12072,8,1216524,0,0,0,739144,308242,4111,753,0,364553,0
1789634523,2932474,2956576,1232968,1458080,3022112,0,1216524,16436,8,30,1232968,1224029,1216524,7501,4,4364,1216524,12072,8,1216524,0,0,0,739144,308242,4111,753,0,364553,0
1789634553,2932474,2956576,1232972,1458080,3022112,0,1216528,16436,8,30,1232972,1224033,1216528,7501,4,4364,1216528,12072,8,1216528,0,0,0,739144,308243,4111,753,0,364553,0
1789634583,2932474,2956576,1232972,1458080,3022112,0,1216528,16436,8,30,1232972,1224033,1216528,7501,4,4364,1216528,12072,8,1216528,0,0,0,739144,308243,4111,753,0,364553,0
1789634613,2932474,2956576,1232972,1458080,3022112,0,1216528,16436,8,30,1232972,1224033,1216528,7501,4,4364,1216528,12072,8,1216528,0,0,0,739144,308243,4111,753,0,364553,0
1789634643,2932474,2956576,1232972,1458080,3022112,0,1216528,16436,8,30,1232972,1224033,1216528,7501,4,4364,1216528,12072,8,1216528,0,0,0,739144,308243,4111,753,0,364553,0
1789634673,2932474,2956576,1232972,1458080,3022112,0,1216528,16436,8,30,1232972,1224034,1216528,7502,4,4364,1216528,12072,8,1216528,0,0,0,739144,308243,4111,753,0,364553,0
1789634703,2932474,2956576,1232972,1458080,3022112,0,1216528,16436,8,30,1232972,1224033,1216528,7501,4,4364,1216528,12072,8,1216528,0,0,0,739144,308243,4111,753,0,364553,0
1789634733,2932474,2956576,1232972,1458080,3022112,0,1216528,16436,8,30,1232972,1224032,1216528,7500,4,4364,1216528,12072,8,1216528,0,0,0,739144,308243,4111,753,0,364553,0
1789634763,2932474,2956576,1232972,1458080,3022112,0,1216528,16436,8,30,1232972,1224033,1216528,7501,4,4364,1216528,12072,8,1216528,0,0,0,739144,308243,4111,753,0,364553,0
1789634793,2932474,2956576,1232972,1458080,3022112,0,1216528,16436,8,30,1232972,1224032,1216528,7500,4,4364,1216528,12072,8,1216528,0,0,0,739144,308243,4111,753,0,364553,0
1789634823,2932474,2956576,1232972,1458080,3022112,0,1216528,16436,8,30,1232972,1224032,1216528,7500,4,4364,1216528,12072,8,1216528,0,0,0,739144,308243,4111,753,0,364553,0
1789634853,2932474,2956576,1232972,1458080,3022112,0,1216528,16436,8,30,1232972,1224032,1216528,7500,4,4364,1216528,12072,8,1216528,0,0,0,739144,308243,4111,753,0,364553,0
1789634883,2932474,2956576,1232972,1458080,3022112,0,1216528,16436,8,30,1232972,1224032,1216528,7500,4,4364,1216528,12072,8,1216528,0,0,0,739144,308243,4111,753,0,364553,0
1789634913,2932474,2956576,1233008,1458116,3022112,0,1216564,16436,8,30,1233008,1224069,1216564,7501,4,4364,1216564,12072,8,1216564,0,0,0,739144,308252,4111,753,0,364562,0
1789634943,2932474,2956576,1233048,1458156,3022112,0,1216604,16436,8,30,1233048,1224109,1216604,7501,4,4364,1216604,12072,8,1216604,0,0,0,739144,308262,4111,753,0,364572,0
1789634973,2932474,2956576,1238636,1463744,3022112,0,1222192,16436,8,30,1238636,1229697,1222192,7501,4,4364,1222192,12072,8,1222192,0,0,0,739144,309659,4111,753,0,365969,0
1789635003,2932474,2956588,1244236,1469340,3022112,0,1227792,16436,8,31,1244236,1235297,1227792,7501,4,4364,1227792,12072,8,1227792,0,0,0,739147,311059,4111,753,0,367368,0
1789635033,2932474,2956576,1244224,1469332,3022112,0,1227780,16436,8,30,1244224,1235286,1227780,7502,4,4364,1227780,12072,8,1227780,0,0,0,739144,311056,4111,753,0,367366,0
1789635064,2932474,2956576,1244224,1469332,3022112,0,1227780,16436,8,30,1244224,1235285,1227780,7501,4,4364,1227780,12072,8,1227780,0,0,0,739144,311056,4111,753,0,367366,0
1789635094,2932474,2956576,1244224,1469332,3022112,0,1227780,16436,8,30,1244224,1235285,1227780,7501,4,4364,1227780,12072,8,1227780,0,0,0,739144,311056,4111,753,0,367366,0
1789635124,2932474,2956576,1244228,1469332,3022112,0,1227784,16436,8,30,1244228,1235289,1227784,7501,4,4364,1227784,12072,8,1227784,0,0,0,739144,311057,4111,753,0,367366,0
1789635154,2932474,2956576,1244228,1469332,3022112,0,1227784,16436,8,30,1244228,1235289,1227784,7501,4,4364,1227784,12072,8,1227784,0,0,0,739144,311057,4111,753,0,367366,0
1789635184,2932474,2956576,1244228,1469332,3022112,0,1227784,16436,8,30,1244228,1235289,1227784,7501,4,4364,1227784,12072,8,1227784,0,0,0,739144,311057,4111,753,0,367366,0
1789635214,2932474,2956576,1244228,1469332,3022112,0,1227784,16436,8,30,1244228,1235290,1227784,7502,4,4364,1227784,12072,8,1227784,0,0,0,739144,311057,4111,753,0,367366,0
1789635244,2932474,2956576,1244228,1469332,3022112,0,1227784,16436,8,30,1244228,1235288,1227784,7500,4,4364,1227784,12072,8,1227784,0,0,0,739144,311057,4111,753,0,367366,0
1789635274,2932474,2956576,1244228,1469332,3022112,0,1227784,16436,8,30,1244228,1235288,1227784,7500,4,4364,1227784,12072,8,1227784,0,0,0,739144,311057,4111,753,0,367366,0
1789635304,2932474,2956576,1244228,1469332,3022112,0,1227784,16436,8,30,1244228,1235288,1227784,7500,4,4364,1227784,12072,8,1227784,0,0,0,739144,311057,4111,753,0,367366,0
1789635334,2932474,2956576,1244228,1469332,3022112,0,1227784,16436,8,30,1244228,1235288,1227784,7500,4,4364,1227784,12072,8,1227784,0,0,0,739144,311057,4111,753,0,367366,0
1789635364,2932474,2956576,1244228,1469332,3022112,0,1227784,16436,8,30,1244228,1235289,1227784,7501,4,4364,1227784,12072,8,1227784,0,0,0,739144,311057,4111,753,0,367366,0
1789635394,2932474,2956576,1244228,1469332,3022112,0,1227784,16436,8,30,1244228,1235289,1227784,7501,4,4364,1227784,12072,8,1227784,0,0,0,739144,311057,4111,753,0,367366,0
1789635424,2932474,2956576,1244228,1469332,3022112,0,1227784,16436,8,30,1244228,1235289,1227784,7501,4,4364,1227784,12072,8,1227784,0,0,0,739144,311057,4111,753,0,367366,0
1789635454,2932474,2956576,1244228,1469332,3022112,0,1227784,16436,8,30,1244228,1235289,1227784,7501,4,4364,1227784,12072,8,1227784,0,0,0,739144,311057,4111,753,0,367366,0
1789635484,2932474,2956576,1244228,1469332,3022112,0,1227784,16436,8,30,1244228,1235289,1227784,7501,4,4364,1227784,12072,8,1227784,0,0,0,739144,311057,4111,753,0,367366,0
1789635514,2932474,2956576,1244228,1469332,3022112,0,1227784,16436,8,30,1244228,1235289,1227784,7501,4,4364,1227784,12072,8,1227784,0,0,0,739144,311057,4111,753,0,367366,0
1789635544,2932474,2956576,1244232,1469332,3022112,0,1227788,16436,8,30,1244232,1235293,1227788,7501,4,4364,1227788,12072,8,1227788,0,0,0,739144,311058,4111,753,0,367366,0
1789635574,2932474,2956576,1244232,1469332,3022112,0,1227788,16436,8,30,1244232,1235293,1227788,7501,4,4364,1227788,12072,8,1227788,0,0,0,739144,311058,4111,753,0,367366,0
1789635604,2932474,2956576,1244232,1469332,3022112,0,1227788,16436,8,30,1244232,1235293,1227788,7501,4,4364,1227788,12072,8,1227788,0,0,0,739144,311058,4111,753,0,367366,0
1789635634,2932474,2956576,1244232,1469332,3022112,0,1227788,16436,8,30,1244232,1235292,1227788,7500,4,4364,1227788,12072,8,1227788,0,0,0,739144,311058,4111,753,0,367366,0
1789635664,2932474,2956576,1244232,1469332,3022112,0,1227788,16436,8,30,1244232,1235293,1227788,7501,4,4364,1227788,12072,8,1227788,0,0,0,739144,311058,4111,753,0,367366,0
1789635694,2932474,2956576,1244232,1469332,3022112,0,1227788,16436,8,30,1244232,1235292,1227788,7500,4,4364,1227788,12072,8,1227788,0,0,0,739144,311058,4111,753,0,367366,0
1789635724,2932474,2956576,1244232,1469332,3022112,0,1227788,16436,8,30,1244232,1235292,1227788,7500,4,4364,1227788,12072,8,1227788,0,0,0,739144,311058,4111,753,0,367366,0
1789635754,2932474,2956576,1244232,1469332,3022112,0,1227788,16436,8,30,1244232,1235292,1227788,7500,4,4364,1227788,12072,8,1227788,0,0,0,739144,311058,4111,753,0,367366,0
1789635784,2932474,2956576,1244232,1469332,3022112,0,1227788,16436,8,30,1244232,1235292,1227788,7500,4,4364,1227788,12072,8,1227788,0,0,0,739144,311058,4111,753,0,367366,0
1789635814,2932474,2956576,1244232,1469332,3022112,0,1227788,16436,8,30,1244232,1235293,1227788,7501,4,4364,1227788,12072,8,1227788,0,0,0,739144,311058,4111,753,0,367366,0
1789635844,2932474,2956576,1244232,1469332,3022112,0,1227788,16436,8,30,1244232,1235294,1227788,7502,4,4364,1227788,12072,8,1227788,0,0,0,739144,311058,4111,753,0,367366,0
1789635874,2932474,2956576,1244232,1469332,3022112,0,1227788,16436,8,30,1244232,1235293,1227788,7501,4,4364,1227788,12072,8,1227788,0,0,0,739144,311058,4111,753,0,367366,0
1789635904,2932474,2956576,1244232,1469332,3022112,0,1227788,16436,8,30,1244232,1235293,1227788,7501,4,4364,1227788,12072,8,1227788,0,0,0,739144,311058,4111,753,0,367366,0
1789635934,2932474,2956576,1244232,1469332,3022112,0,1227788,16436,8,30,1244232,1235293,1227788,7501,4,4364,1227788,12072,8,1227788,0,0,0,739144,311058,4111,753,0,367366,0
1789635964,2932474,2956576,1244232,1469332,3022112,0,1227788,16436,8,30,1244232,1235293,1227788,7501,4,4364,1227788,12072,8,1227788,0,0,0,739144,311058,4111,753,0,367366,0
1789635994,2932474,2956576,1244232,1469332,3022112,0,1227788,16436,8,30,1244232,1235293,1227788,7501,4,4364,1227788,12072,8,1227788,0,0,0,739144,311058,4111,753,0,367366,0
1789636024,2932474,2956576,1244236,1469332,3022112,0,1227792,16436,8,30,1244236,1235297,1227792,7501,4,4364,1227792,12072,8,1227792,0,0,0,739144,311059,4111,753,0,367366,0
1789636054,2932474,2956576,1244236,1469332,3022112,0,1227792,16436,8,30,1244236,1235296,1227792,7500,4,4364,1227792,12072,8,1227792,0,0,0,739144,311059,4111,753,0,367366,0
1789636084,2932474,2956576,1244236,1469332,3022112,0,1227792,16436,8,30,1244236,1235297,1227792,7501,4,4364,1227792,12072,8,1227792,0,0,0,739144,311059,4111,753,0,367366,0
1789636114,2932474,2956576,1244236,1469332,3022112,0,1227792,16436,8,30,1244236,1235296,1227792,7500,4,4364,1227792,12072,8,1227792,0,0,0,739144,311059,4111,753,0,367366,0
1789636144,2932474,2956576,1244236,1469332,3022112,0,1227792,16436,8,30,1244236,1235296,1227792,7500,4,4364,1227792,12072,8,1227792,0,0,0,739144,311059,4111,753,0,367366,0
1789636174,2932474,2956576,1244236,1469332,3022112,0,1227792,16436,8,30,1244236,1235296,1227792,7500,4,4364,1227792,12072,8,1227792,0,0,0,739144,311059,4111,753,0,367366,0
1789636204,2932474,2956576,1244236,1469332,3022112,0,1227792,16436,8,30,1244236,1235296,1227792,7500,4,4364,1227792,12072,8,1227792,0,0,0,739144,311059,4111,753,0,367366,0
1789636234,2932474,2956576,1244236,1469332,3022112,0,1227792,16436,8,30,1244236,1235297,1227792,7501,4,4364,1227792,12072,8,1227792,0,0,0,739144,311059,4111,753,0,367366,0
1789636264,2932474,2956576,1244236,1469332,3022112,0,1227792,16436,8,30,1244236,1235297,1227792,7501,4,4364,1227792,12072,8,1227792,0,0,0,739144,311059,4111,753,0,367366,0
1789636294,2932474,2956576,1244236,1469332,3022112,0,1227792,16436,8,30,1244236,1235297,1227792,7501,4,4364,1227792,12072,8,1227792,0,0,0,739144,311059,4111,753,0,367366,0
1789636324,2932474,2956576,1244236,1469332,3022112,0,1227792,16436,8,30,1244236,1235297,1227792,7501,4,4364,1227792,12072,8,1227792,0,0,0,739144,311059,4111,753,0,367366,0
1789636354,2932474,2956576,1244236,1469332,3022112,0,1227792,16436,8,30,1244236,1235297,1227792,7501,4,4364,1227792,12072,8,1227792,0,0,0,739144,311059,4111,753,0,367366,0
1789636384,2932474,2956576,1244236,1469332,3022112,0,1227792,16436,8,30,1244236,1235299,1227792,7503,4,4364,1227792,12072,8,1227792,0,0,0,739144,311059,4111,753,0,367366,0
1789636414,2932474,2956576,1244236,1469332,3022112,0,1227792,16436,8,30,1244236,1235297,1227792,7501,4,4364,1227792,12072,8,1227792,0,0,0,739144,311059,4111,753,0,367366,0
1789636444,2932474,2956576,1244236,1469332,3022112,0,1227792,16436,8,30,1244236,1235297,1227792,7501,4,4364,1227792,12072,8,1227792,0,0,0,739144,311059,4111,753,0,367366,0
1789636474,2932474,2956576,1244236,1469332,3022112,0,1227792,16436,8,30,1244236,1235297,1227792,7501,4,4364,1227792,12072,8,1227792,0,0,0,739144,311059,4111,753,0,367366,0
1789636504,2932474,2956576,1244240,1469332,3022112,0,1227796,16436,8,30,1244240,1235301,1227796,7501,4,4364,1227796,12072,8,1227796,0,0,0,739144,311060,4111,753,0,367366,0
1789636534,2932474,2956576,1244240,1469332,3022112,0,1227796,16436,8,30,1244240,1235300,1227796,7500,4,4364,1227796,12072,8,1227796,0,0,0,739144,311060,4111,753,0,367366,0
1789636564,2932474,2956576,1244240,1469332,3022112,0,1227796,16436,8,30,1244240,1235300,1227796,7500,4,4364,1227796,12072,8,1227796,0,0,0,739144,311060,4111,753,0,367366,0
1789636594,2932474,2956576,1244240,1469332,3022112,0,1227796,16436,8,30,1244240,1235300,1227796,7500,4,4364,1227796,12072,8,1227796,0,0,0,739144,311060,4111,753,0,367366,0
1789636624,2932474,2956576,1244240,1469332,3022112,0,1227796,16436,8,30,1244240,1235300,1227796,7500,4,4364,1227796,12072,8,1227796,0,0,0,739144,311060,4111,753,0,367366,0
