ts,pid,VmSize_kb,VmRSS_kb,VmData_kb,VmPeak_kb,VmSwap_kb,RssAnon_kb,RssFile_kb,RssShmem_kb,Threads,Rss_kb,Pss_kb,Pss_Anon_kb,Pss_File_kb,Pss_Shmem_kb,Private_Clean_kb,Private_Dirty_kb,Shared_Clean_kb,Shared_Dirty_kb,Anonymous_kb,AnonHugePages_kb,Swap_kb,SwapPss_kb,statm_size_pg,statm_resident_pg,statm_shared_pg,statm_text_pg,statm_lib_pg,statm_data_pg,statm_dt_pg
1789142834,2511716,1469144,784104,899012,1469156,0,768812,15292,0,18,784104,775477,768812,6665,0,3884,768812,11408,0,768812,0,0,0,367286,196026,3823,741,0,224786,0
1789142864,2511716,1469144,784132,899040,1469156,0,768840,15292,0,18,784132,775506,768840,6666,0,3884,768840,11408,0,768840,0,0,0,367286,196033,3823,741,0,224793,0
1789142894,2511716,1469144,784156,899064,1469156,0,768864,15292,0,18,784156,775530,768864,6666,0,3884,768864,11408,0,768864,0,0,0,367286,196039,3823,741,0,224799,0
1789142924,2511716,1469144,784184,899092,1469156,0,768892,15292,0,18,784184,775558,768892,6666,0,3884,768892,11408,0,768892,0,0,0,367286,196046,3823,741,0,224806,0
1789142954,2511716,1469144,784208,899116,1469156,0,768916,15292,0,18,784208,775583,768916,6667,0,3884,768916,11408,0,768916,0,0,0,367286,196052,3823,741,0,224812,0
1789142984,2511716,1469144,784236,899144,1469156,0,768944,15292,0,18,784236,775610,768944,6666,0,3884,768944,11408,0,768944,0,0,0,367286,196059,3823,741,0,224819,0
1789143014,2511716,1469144,784260,899168,1469156,0,768968,15292,0,18,784260,775635,768968,6667,0,3884,768968,11408,0,768968,0,0,0,367286,196065,3823,741,0,224825,0
1789143044,2511716,1469144,784284,899192,1469156,0,768992,15292,0,18,784284,775659,768992,6667,0,3884,768992,11408,0,768992,0,0,0,367286,196071,3823,741,0,224832,0
1789143074,2511716,1469144,784312,899220,1469156,0,769020,15292,0,18,784312,775687,769020,6667,0,3884,769020,11408,0,769020,0,0,0,367286,196078,3823,741,0,224838,0
1789143104,2511716,1469144,784340,899248,1469156,0,769048,15292,0,18,784340,775715,769048,6667,0,3884,769048,11408,0,769048,0,0,0,367286,196085,3823,741,0,224845,0
1789143134,2511716,1469144,784364,899272,1469156,0,769072,15292,0,18,784364,775739,769072,6667,0,3884,769072,11408,0,769072,0,0,0,367286,196091,3823,741,0,224851,0
1789143164,2511716,1469144,784392,899300,1469156,0,769100,15292,0,18,784392,775767,769100,6667,0,3884,769100,11408,0,769100,0,0,0,367286,196098,3823,741,0,224858,0
1789143194,2511716,1469144,784416,899324,1469156,0,769124,15292,0,18,784416,775791,769124,6667,0,3884,769124,11408,0,769124,0,0,0,367286,196104,3823,741,0,224864,0
1789143224,2511716,1469144,784444,899352,1469156,0,769152,15292,0,18,784444,775819,769152,6667,0,3884,769152,11408,0,769152,0,0,0,367286,196111,3823,741,0,224871,0
1789143254,2511716,1469144,784468,899376,1469156,0,769176,15292,0,18,784468,775842,769176,6666,0,3884,769176,11408,0,769176,0,0,0,367286,196117,3823,741,0,224877,0
1789143284,2511716,1536732,784540,901584,1602268,0,769248,15292,0,18,784540,775914,769248,6666,0,3884,769248,11408,0,769248,0,0,0,384183,196135,3823,741,0,225429,0
1789143314,2511716,1536732,784568,901612,1602268,0,769276,15292,0,18,784568,775942,769276,6666,0,3884,769276,11408,0,769276,0,0,0,384183,196142,3823,741,0,225436,0
1789143344,2511716,1536732,784592,901636,1602268,0,769300,15292,0,18,784592,775966,769300,6666,0,3884,769300,11408,0,769300,0,0,0,384183,196148,3823,741,0,225442,0
1789143374,2511716,1536732,784620,901664,1602268,0,769328,15292,0,18,784620,775993,769328,6665,0,3884,769328,11408,0,769328,0,0,0,384183,196155,3823,741,0,225449,0
1789143404,2511716,1536732,784644,901688,1602268,0,769352,15292,0,18,784644,776018,769352,6666,0,3884,769352,11408,0,769352,0,0,0,384183,196161,3823,741,0,225455,0
1789143434,2511716,1536732,784668,901712,1602268,0,769376,15292,0,18,784668,776043,769376,6667,0,3884,769376,11408,0,769376,0,0,0,384183,196167,3823,741,0,225461,0
1789143464,2511716,1536732,784696,901740,1602268,0,769404,15292,0,18,784696,776071,769404,6667,0,3884,769404,11408,0,769404,0,0,0,384183,196174,3823,741,0,225468,0
1789143494,2511716,1536732,784720,901764,1602268,0,769428,15292,0,18,784720,776094,769428,6666,0,3884,769428,11408,0,769428,0,0,0,384183,196180,3823,741,0,225474,0
1789143524,2511716,1536732,784748,901792,1602268,0,769456,15292,0,18,784748,776123,769456,6667,0,3884,769456,11408,0,769456,0,0,0,384183,196187,3823,741,0,225481,0
1789143554,2511716,1536732,784776,901820,1602268,0,769484,15292,0,18,784776,776152,769484,6668,0,3884,769484,11408,0,769484,0,0,0,384183,196194,3823,741,0,225488,0
1789143584,2511716,1536732,784800,901844,1602268,0,769508,15292,0,18,784800,776175,769508,6667,0,3884,769508,11408,0,769508,0,0,0,384183,196200,3823,741,0,225494,0
1789143615,2511716,1536732,784828,901872,1602268,0,769536,15292,0,18,784828,776203,769536,6667,0,3884,769536,11408,0,769536,0,0,0,384183,196207,3823,741,0,225501,0
1789143644,2511716,1536732,784852,901896,1602268,0,769560,15292,0,18,784852,776227,769560,6667,0,3884,769560,11408,0,769560,0,0,0,384183,196213,3823,741,0,225507,0
1789143674,2511716,1536732,784876,901920,1602268,0,769584,15292,0,18,784876,776251,769584,6667,0,3884,769584,11408,0,769584,0,0,0,384183,196219,3823,741,0,225513,0
1789143704,2511716,1536732,784904,901948,1602268,0,769612,15292,0,18,784904,776278,769612,6666,0,3884,769612,11408,0,769612,0,0,0,384183,196226,3823,741,0,225520,0
1789143734,2511716,1536732,784928,901972,1602268,0,769636,15292,0,18,784928,776302,769636,6666,0,3884,769636,11408,0,769636,0,0,0,384183,196232,3823,741,0,225526,0
1789143764,2511716,1536732,784956,902000,1602268,0,769664,15292,0,18,784956,776330,769664,6666,0,3884,769664,11408,0,769664,0,0,0,384183,196239,3823,741,0,225533,0
1789143794,2511716,1536732,784980,902024,1602268,0,769688,15292,0,18,784980,776354,769688,6666,0,3884,769688,11408,0,769688,0,0,0,384183,196245,3823,741,0,225539,0
1789143824,2511716,1536732,785008,902052,1602268,0,769716,15292,0,18,785008,776381,769716,6665,0,3884,769716,11408,0,769716,0,0,0,384183,196252,3823,741,0,225546,0
1789143854,2511716,1536732,785032,902076,1602268,0,769740,15292,0,18,785032,776405,769740,6665,0,3884,769740,11408,0,769740,0,0,0,384183,196258,3823,741,0,225552,0
1789143884,2511716,1536732,785060,902104,1602268,0,769768,15292,0,18,785060,776436,769768,6668,0,3884,769768,11408,0,769768,0,0,0,384183,196265,3823,741,0,225559,0
1789143914,2511716,1536732,785084,902128,1602268,0,769792,15292,0,18,785084,776458,769792,6666,0,3884,769792,11408,0,769792,0,0,0,384183,196271,3823,741,0,225565,0
1789143944,2511716,1536732,785112,902156,1602268,0,769820,15292,0,18,785112,776487,769820,6667,0,3884,769820,11408,0,769820,0,0,0,384183,196278,3823,741,0,225572,0
1789143974,2511716,1536732,785136,902180,1602268,0,769844,15292,0,18,785136,776511,769844,6667,0,3884,769844,11408,0,769844,0,0,0,384183,196284,3823,741,0,225578,0
1789144004,2511716,1536732,785160,902204,1602268,0,769868,15292,0,18,785160,776535,769868,6667,0,3884,769868,11408,0,769868,0,0,0,384183,196290,3823,741,0,225584,0
1789144034,2511716,1536732,785188,902232,1602268,0,769896,15292,0,18,785188,776563,769896,6667,0,3884,769896,11408,0,769896,0,0,0,384183,196297,3823,741,0,225591,0
1789144064,2511716,1536732,785212,902256,1602268,0,769920,15292,0,18,785212,776587,769920,6667,0,3884,769920,11408,0,769920,0,0,0,384183,196303,3823,741,0,225597,0
1789144094,2511716,1536732,785240,902284,1602268,0,769948,15292,0,18,785240,776615,769948,6667,0,3884,769948,11408,0,769948,0,0,0,384183,196310,3823,741,0,225604,0
1789144124,2511716,1536732,785264,902308,1602268,0,769972,15292,0,18,785264,776639,769972,6667,0,3884,769972,11408,0,769972,0,0,0,384183,196316,3823,741,0,225610,0
1789144155,2511716,1536732,785292,902336,1602268,0,770000,15292,0,18,785292,776666,770000,6666,0,3884,770000,11408,0,770000,0,0,0,384183,196323,3823,741,0,225617,0
1789144185,2511716,1536732,785316,902360,1602268,0,770024,15292,0,18,785316,776690,770024,6666,0,3884,770024,11408,0,770024,0,0,0,384183,196329,3823,741,0,225623,0
1789144215,2511716,1536732,785344,902388,1602268,0,770052,15292,0,18,785344,776718,770052,6666,0,3884,770052,11408,0,770052,0,0,0,384183,196336,3823,741,0,225630,0
1789144245,2511716,1536732,785368,902412,1602268,0,770076,15292,0,18,785368,776741,770076,6665,0,3884,770076,11408,0,770076,0,0,0,384183,196342,3823,741,0,225636,0
1789144275,2511716,1536732,785396,902440,1602268,0,770104,15292,0,18,785396,776770,770104,6666,0,3884,770104,11408,0,770104,0,0,0,384183,196349,3823,741,0,225643,0
1789144306,2511716,1536732,785420,902464,1602268,0,770128,15292,0,18,785420,776794,770128,6666,0,3884,770128,11408,0,770128,0,0,0,384183,196355,3823,741,0,225649,0
1789144336,2511716,1536732,785448,902492,1602268,0,770156,15292,0,18,785448,776822,770156,6666,0,3884,770156,11408,0,770156,0,0,0,384183,196362,3823,741,0,225656,0
1789144366,2511716,1536732,785476,902520,1602268,0,770184,15292,0,18,785476,776850,770184,6666,0,3884,770184,11408,0,770184,0,0,0,384183,196369,3823,741,0,225663,0
1789144396,2511716,1536732,785500,902544,1602268,0,770208,15292,0,18,785500,776875,770208,6667,0,3884,770208,11408,0,770208,0,0,0,384183,196375,3823,741,0,225669,0
1789144426,2511716,1536732,785524,902568,1602268,0,770232,15292,0,18,785524,776899,770232,6667,0,3884,770232,11408,0,770232,0,0,0,384183,196381,3823,741,0,225675,0
1789144456,2511716,1536732,785552,902596,1602268,0,770260,15292,0,18,785552,776927,770260,6667,0,3884,770260,11408,0,770260,0,0,0,384183,196388,3823,741,0,225682,0
1789144486,2511716,1536732,785576,902620,1602268,0,770284,15292,0,18,785576,776950,770284,6666,0,3884,770284,11408,0,770284,0,0,0,384183,196394,3823,741,0,225688,0
1789144516,2511716,1536732,785604,902648,1602268,0,770312,15292,0,18,785604,776979,770312,6667,0,3884,770312,11408,0,770312,0,0,0,384183,196401,3823,741,0,225695,0
1789144546,2511716,1536732,785628,902672,1602268,0,770336,15292,0,18,785628,777003,770336,6667,0,3884,770336,11408,0,770336,0,0,0,384183,196407,3823,741,0,225701,0
1789144576,2511716,1536732,785656,902700,1602268,0,770364,15292,0,18,785656,777031,770364,6667,0,3884,770364,11408,0,770364,0,0,0,384183,196414,3823,741,0,225708,0
1789144606,2511716,1536732,785680,902724,1602268,0,770388,15292,0,18,785680,777055,770388,6667,0,3884,770388,11408,0,770388,0,0,0,384183,196420,3823,741,0,225714,0
1789144636,2511716,1536732,785708,902752,1602268,0,770416,15292,0,18,785708,777084,770416,6668,0,3884,770416,11408,0,770416,0,0,0,384183,196427,3823,741,0,225721,0
1789144666,2511716,1536732,785732,902776,1602268,0,770440,15292,0,18,785732,777106,770440,6666,0,3884,770440,11408,0,770440,0,0,0,384183,196433,3823,741,0,225727,0
1789144696,2511716,1536732,785760,902804,1602268,0,770468,15292,0,18,785760,777135,770468,6667,0,3884,770468,11408,0,770468,0,0,0,384183,196440,3823,741,0,225734,0
1789144726,2511716,1536732,785784,902828,1602268,0,770492,15292,0,18,785784,777158,770492,6666,0,3884,770492,11408,0,770492,0,0,0,384183,196446,3823,741,0,225740,0
1789144756,2511716,1536732,785808,902852,1602268,0,770516,15292,0,18,785812,777185,770520,6665,0,3884,770520,11408,0,770520,0,0,0,384183,196453,3823,741,0,225747,0
1789144786,2511716,1536732,785836,902880,1602268,0,770544,15292,0,18,785836,777211,770544,6667,0,3884,770544,11408,0,770544,0,0,0,384183,196459,3823,741,0,225753,0
1789144816,2511716,1536732,785860,902904,1602268,0,770568,15292,0,18,785860,777235,770568,6667,0,3884,770568,11408,0,770568,0,0,0,384183,196465,3823,741,0,225759,0
1789144846,2511716,1536732,785888,902932,1602268,0,770596,15292,0,18,785888,777263,770596,6667,0,3884,770596,11408,0,770596,0,0,0,384183,196472,3823,741,0,225766,0
1789144876,2511716,1536732,785912,902956,1602268,0,770620,15292,0,18,785912,777287,770620,6667,0,3884,770620,11408,0,770620,0,0,0,384183,196478,3823,741,0,225772,0
1789144906,2511716,1536732,785940,902984,1602268,0,770648,15292,0,18,785940,777315,770648,6667,0,3884,770648,11408,0,770648,0,0,0,384183,196485,3823,741,0,225779,0
1789144936,2511716,1536732,785964,903008,1602268,0,770672,15292,0,18,785964,777339,770672,6667,0,3884,770672,11408,0,770672,0,0,0,384183,196491,3823,741,0,225785,0
1789144966,2511716,1536732,785992,903036,1602268,0,770700,15292,0,18,785992,777367,770700,6667,0,3884,770700,11408,0,770700,0,0,0,384183,196498,3823,741,0,225792,0
1789144997,2511716,1536732,786016,903060,1602268,0,770724,15292,0,18,786016,777391,770724,6667,0,3884,770724,11408,0,770724,0,0,0,384183,196504,3823,741,0,225798,0
1789145028,2511716,1536732,786044,903088,1602268,0,770752,15292,0,18,786044,777419,770752,6667,0,3884,770752,11408,0,770752,0,0,0,384183,196511,3823,741,0,225805,0
1789145057,2511716,1536732,786068,903112,1602268,0,770776,15292,0,18,786068,777443,770776,6667,0,3884,770776,11408,0,770776,0,0,0,384183,196517,3823,741,0,225811,0
1789145087,2511716,1536732,786096,903140,1602268,0,770804,15292,0,18,786096,777470,770804,6666,0,3884,770804,11408,0,770804,0,0,0,384183,196524,3823,741,0,225818,0
1789145117,2511716,1536732,786120,903164,1602268,0,770828,15292,0,18,786120,777494,770828,6666,0,3884,770828,11408,0,770828,0,0,0,384183,196530,3823,741,0,225824,0
1789145147,2511716,1536732,786148,903192,1602268,0,770856,15292,0,18,786148,777521,770856,6665,0,3884,770856,11408,0,770856,0,0,0,384183,196537,3823,741,0,225831,0
1789145177,2511716,1536732,786172,903216,1602268,0,770880,15292,0,18,786172,777546,770880,6666,0,3884,770880,11408,0,770880,0,0,0,384183,196543,3823,741,0,225837,0
1789145207,2511716,1536732,786200,903244,1602268,0,770908,15292,0,18,786200,777574,770908,6666,0,3884,770908,11408,0,770908,0,0,0,384183,196550,3823,741,0,225844,0
1789145237,2511716,1536732,786224,903268,1602268,0,770932,15292,0,18,786224,777598,770932,6666,0,3884,770932,11408,0,770932,0,0,0,384183,196556,3823,741,0,225850,0
1789145267,2511716,1536732,786248,903292,1602268,0,770956,15292,0,18,786248,777623,770956,6667,0,3884,770956,11408,0,770956,0,0,0,384183,196562,3823,741,0,225856,0
1789145297,2511716,1536732,786276,903320,1602268,0,770984,15292,0,18,786276,777652,770984,6668,0,3884,770984,11408,0,770984,0,0,0,384183,196569,3823,741,0,225863,0
1789145327,2511716,1536732,786300,903344,1602268,0,771008,15292,0,18,786300,777675,771008,6667,0,3884,771008,11408,0,771008,0,0,0,384183,196575,3823,741,0,225869,0
1789145357,2511716,1536732,786328,903372,1602268,0,771036,15292,0,18,786328,777703,771036,6667,0,3884,771036,11408,0,771036,0,0,0,384183,196582,3823,741,0,225876,0
1789145387,2511716,1536732,786352,903396,1602268,0,771060,15292,0,18,786352,777727,771060,6667,0,3884,771060,11408,0,771060,0,0,0,384183,196588,3823,741,0,225882,0
1789145417,2511716,1536732,786380,903424,1602268,0,771088,15292,0,18,786380,777755,771088,6667,0,3884,771088,11408,0,771088,0,0,0,384183,196595,3823,741,0,225889,0
1789145447,2511716,1536732,786404,903448,1602268,0,771112,15292,0,18,786404,777779,771112,6667,0,3884,771112,11408,0,771112,0,0,0,384183,196601,3823,741,0,225895,0
1789145477,2511716,1536732,786432,903476,1602268,0,771140,15292,0,18,786432,777807,771140,6667,0,3884,771140,11408,0,771140,0,0,0,384183,196608,3823,741,0,225902,0
1789145507,2511716,1536732,786456,903500,1602268,0,771164,15292,0,18,786456,777832,771164,6668,0,3884,771164,11408,0,771164,0,0,0,384183,196614,3823,741,0,225908,0
1789145537,2511716,1536732,786484,903528,1602268,0,771192,15292,0,18,786484,777859,771192,6667,0,3884,771192,11408,0,771192,0,0,0,384183,196621,3823,741,0,225915,0
1789145567,2511716,1536732,786508,903552,1602268,0,771216,15292,0,18,786508,777882,771216,6666,0,3884,771216,11408,0,771216,0,0,0,384183,196627,3823,741,0,225921,0
1789145598,2511716,1536732,786536,903580,1602268,0,771244,15292,0,18,786536,777910,771244,6666,0,3884,771244,11408,0,771244,0,0,0,384183,196634,3823,741,0,225928,0
1789145628,2511716,1536732,786560,903604,1602268,0,771268,15292,0,18,786560,777934,771268,6666,0,3884,771268,11408,0,771268,0,0,0,384183,196640,3823,741,0,225934,0
1789145658,2511716,1536732,786588,903632,1602268,0,771296,15292,0,18,786588,777962,771296,6666,0,3884,771296,11408,0,771296,0,0,0,384183,196647,3823,741,0,225941,0
1789145688,2511716,1536732,786612,903656,1602268,0,771320,15292,0,18,786612,777986,771320,6666,0,3884,771320,11408,0,771320,0,0,0,384183,196653,3823,741,0,225947,0
1789145719,2511716,1536732,786640,903684,1602268,0,771348,15292,0,18,786640,778014,771348,6666,0,3884,771348,11408,0,771348,0,0,0,384183,196660,3823,741,0,225954,0
1789145748,2511716,1536732,786664,903708,1602268,0,771372,15292,0,18,786664,778039,771372,6667,0,3884,771372,11408,0,771372,0,0,0,384183,196666,3823,741,0,225960,0
1789145778,2511716,1536732,786692,903736,1602268,0,771400,15292,0,18,786692,778067,771400,6667,0,3884,771400,11408,0,771400,0,0,0,384183,196673,3823,741,0,225967,0
1789145808,2511716,1536732,786716,903760,1602268,0,771424,15292,0,18,786716,778091,771424,6667,0,3884,771424,11408,0,771424,0,0,0,384183,196679,3823,741,0,225973,0
1789145839,2511716,1536732,786744,903788,1602268,0,771452,15292,0,18,786744,778119,771452,6667,0,3884,771452,11408,0,771452,0,0,0,384183,196686,3823,741,0,225980,0
1789145869,2511716,1536732,786768,903812,1602268,0,771476,15292,0,18,786768,778143,771476,6667,0,3884,771476,11408,0,771476,0,0,0,384183,196692,3823,741,0,225986,0
1789145899,2511716,1536732,786796,903840,1602268,0,771504,15292,0,18,786796,778171,771504,6667,0,3884,771504,11408,0,771504,0,0,0,384183,196699,3823,741,0,225993,0
1789145929,2511716,1536732,786820,903864,1602268,0,771528,15292,0,18,786820,778196,771528,6668,0,3884,771528,11408,0,771528,0,0,0,384183,196705,3823,741,0,225999,0
1789145959,2511716,1536732,786848,903892,1602268,0,771556,15292,0,18,786848,778223,771556,6667,0,3884,771556,11408,0,771556,0,0,0,384183,196712,3823,741,0,226006,0
1789145989,2511716,1536732,786872,903916,1602268,0,771580,15292,0,18,786872,778247,771580,6667,0,3884,771580,11408,0,771580,0,0,0,384183,196718,3823,741,0,226012,0
1789146019,2511716,1536732,786900,903944,1602268,0,771608,15292,0,18,786900,778274,771608,6666,0,3884,771608,11408,0,771608,0,0,0,384183,196725,3823,741,0,226019,0
1789146049,2511716,1536732,786924,903968,1602268,0,771632,15292,0,18,786924,778299,771632,6667,0,3884,771632,11408,0,771632,0,0,0,384183,196731,3823,741,0,226025,0
1789146079,2511716,1536732,786952,903996,1602268,0,771660,15292,0,18,786952,778326,771660,6666,0,3884,771660,11408,0,771660,0,0,0,384183,196738,3823,741,0,226032,0
1789146109,2511716,1536732,786976,904020,1602268,0,771684,15292,0,18,786976,778350,771684,6666,0,3884,771684,11408,0,771684,0,0,0,384183,196744,3823,741,0,226038,0
1789146140,2511716,1536732,787004,904048,1602268,0,771712,15292,0,18,787004,778379,771712,6667,0,3884,771712,11408,0,771712,0,0,0,384183,196751,3823,741,0,226045,0
1789146170,2511716,1536732,787028,904072,1602268,0,771736,15292,0,18,787028,778402,771736,6666,0,3884,771736,11408,0,771736,0,0,0,384183,196757,3823,741,0,226051,0
1789146200,2511716,1536732,787056,904100,1602268,0,771764,15292,0,18,787056,778430,771764,6666,0,3884,771764,11408,0,771764,0,0,0,384183,196764,3823,741,0,226058,0
1789146230,2511716,1536732,787080,904124,1602268,0,771788,15292,0,18,787080,778454,771788,6666,0,3884,771788,11408,0,771788,0,0,0,384183,196770,3823,741,0,226064,0
1789146260,2511716,1536732,787108,904152,1602268,0,771816,15292,0,18,787108,778483,771816,6667,0,3884,771816,11408,0,771816,0,0,0,384183,196777,3823,741,0,226071,0
1789146291,2511716,1536732,787132,904176,1602268,0,771840,15292,0,18,787132,778507,771840,6667,0,3884,771840,11408,0,771840,0,0,0,384183,196783,3823,741,0,226077,0
1789146321,2511716,1536732,787160,904204,1602268,0,771868,15292,0,18,787160,778535,771868,6667,0,3884,771868,11408,0,771868,0,0,0,384183,196790,3823,741,0,226084,0
1789146351,2511716,1536732,787184,904228,1602268,0,771892,15292,0,18,787184,778559,771892,6667,0,3884,771892,11408,0,771892,0,0,0,384183,196796,3823,741,0,226090,0
1789146381,2511716,1536732,787212,904256,1602268,0,771920,15292,0,18,787212,778587,771920,6667,0,3884,771920,11408,0,771920,0,0,0,384183,196803,3823,741,0,226097,0
1789146412,2511716,1536732,787236,904280,1602268,0,771944,15292,0,18,787236,778611,771944,6667,0,3884,771944,11408,0,771944,0,0,0,384183,196809,3823,741,0,226103,0
1789146443,2511716,1536732,787264,904308,1602268,0,771972,15292,0,18,787264,778639,771972,6667,0,3884,771972,11408,0,771972,0,0,0,384183,196816,3823,741,0,226110,0
1789146473,2511716,1536732,787292,904336,1602268,0,772000,15292,0,18,787292,778667,772000,6667,0,3884,772000,11408,0,772000,0,0,0,384183,196823,3823,741,0,226117,0
1789146503,2511716,1536732,787316,904360,1602268,0,772024,15292,0,18,787316,778691,772024,6667,0,3884,772024,11408,0,772024,0,0,0,384183,196829,3823,741,0,226123,0
1789146533,2511716,1536732,787344,904388,1602268,0,772052,15292,0,18,787344,778719,772052,6667,0,3884,772052,11408,0,772052,0,0,0,384183,196836,3823,741,0,226130,0
1789146563,2511716,1536732,787368,904412,1602268,0,772076,15292,0,18,787368,778743,772076,6667,0,3884,772076,11408,0,772076,0,0,0,384183,196842,3823,741,0,226136,0
1789146593,2511716,1536732,787392,904436,1602268,0,772100,15292,0,18,787392,778766,772100,6666,0,3884,772100,11408,0,772100,0,0,0,384183,196848,3823,741,0,226142,0
1789146623,2511716,1536732,787420,904464,1602268,0,772128,15292,0,18,787420,778794,772128,6666,0,3884,772128,11408,0,772128,0,0,0,384183,196855,3823,741,0,226149,0
1789146653,2511716,1536732,787444,904488,1602268,0,772152,15292,0,18,787444,778818,772152,6666,0,3884,772152,11408,0,772152,0,0,0,384183,196861,3823,741,0,226155,0
1789146683,2511716,1536732,787472,904516,1602268,0,772180,15292,0,18,787472,778846,772180,6666,0,3884,772180,11408,0,772180,0,0,0,384183,196868,3823,741,0,226162,0
1789146713,2511716,1536732,787496,904540,1602268,0,772204,15292,0,18,787496,778870,772204,6666,0,3884,772204,11408,0,772204,0,0,0,384183,196874,3823,741,0,226168,0
1789146743,2511716,1536732,787524,904568,1602268,0,772232,15292,0,18,787524,778898,772232,6666,0,3884,772232,11408,0,772232,0,0,0,384183,196881,3823,741,0,226175,0
1789146773,2511716,1536732,787548,904592,1602268,0,772256,15292,0,18,787548,778922,772256,6666,0,3884,772256,11408,0,772256,0,0,0,384183,196887,3823,741,0,226181,0
1789146803,2511716,1536732,787576,904620,1602268,0,772284,15292,0,18,787576,778954,772284,6670,0,3884,772284,11408,0,772284,0,0,0,384183,196894,3823,741,0,226188,0
1789146833,2511716,1536732,787600,904644,1602268,0,772308,15292,0,18,787600,778975,772308,6667,0,3884,772308,11408,0,772308,0,0,0,384183,196900,3823,741,0,226194,0
1789146863,2511716,1536732,787628,904672,1602268,0,772336,15292,0,18,787628,779003,772336,6667,0,3884,772336,11408,0,772336,0,0,0,384183,196907,3823,741,0,226201,0
1789146893,2511716,1536732,787652,904696,1602268,0,772360,15292,0,18,787652,779027,772360,6667,0,3884,772360,11408,0,772360,0,0,0,384183,196913,3823,741,0,226207,0
1789146923,2511716,1536732,787680,904724,1602268,0,772388,15292,0,18,787680,779055,772388,6667,0,3884,772388,11408,0,772388,0,0,0,384183,196920,3823,741,0,226214,0
1789146953,2511716,1536732,787704,904748,1602268,0,772412,15292,0,18,787704,779079,772412,6667,0,3884,772412,11408,0,772412,0,0,0,384183,196926,3823,741,0,226220,0
1789146983,2511716,1536732,787732,904776,1602268,0,772440,15292,0,18,787732,779107,772440,6667,0,3884,772440,11408,0,772440,0,0,0,384183,196933,3823,741,0,226227,0
1789147014,2511716,1536732,787756,904800,1602268,0,772464,15292,0,18,787756,779131,772464,6667,0,3884,772464,11408,0,772464,0,0,0,384183,196939,3823,741,0,226233,0
1789147044,2511716,1536732,787784,904828,1602268,0,772492,15292,0,18,787784,779159,772492,6667,0,3884,772492,11408,0,772492,0,0,0,384183,196946,3823,741,0,226240,0
1789147068,2511716,1536720,787804,904836,1602268,0,772512,15292,0,16,787804,779184,772512,6672,0,3884,772512,11408,0,772512,0,0,0,384180,196951,3823,741,0,226242,0
